"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"SURVEY","2004","YEAR","","STATE","INDIANA","18","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","9.31",""
"SURVEY","2004","YEAR","","STATE","IOWA","19","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","9.64",""
"SURVEY","2004","YEAR","","STATE","KANSAS","20","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","9.35",""
"SURVEY","2004","YEAR","","STATE","KENTUCKY","21","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","8.79",""
"SURVEY","2004","YEAR","","STATE","LOUISIANA","22","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","7.8",""
"SURVEY","2004","YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","9.88",""
"SURVEY","2004","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","9.4",""
"SURVEY","2004","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","10.93",""
"SURVEY","2004","YEAR","","STATE","MISSISSIPPI","28","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","7.87",""
"SURVEY","2004","YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","9.29",""
"SURVEY","2004","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","9.18",""
"SURVEY","2004","YEAR","","STATE","NEBRASKA","31","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","8.94",""
"SURVEY","2004","YEAR","","STATE","NEVADA","32","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","8.99",""
"SURVEY","2004","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","8.96",""
"SURVEY","2004","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","8.71",""
"SURVEY","2004","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","9.37",""
"SURVEY","2004","YEAR","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","8.64",""
"SURVEY","2004","YEAR","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","9.85",""
"SURVEY","2004","YEAR","","STATE","OHIO","39","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","9.95",""
"SURVEY","2004","YEAR","","STATE","OKLAHOMA","40","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","8.81",""
"SURVEY","2004","YEAR","","STATE","OREGON","41","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","9.66",""
"SURVEY","2004","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","9.13",""
"SURVEY","2004","YEAR","","STATE","SOUTH CAROLINA","45","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","8.01",""
"SURVEY","2004","YEAR","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","9.44",""
"SURVEY","2004","YEAR","","STATE","TENNESSEE","47","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","8.47",""
"SURVEY","2004","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","8.54",""
"SURVEY","2004","YEAR","","STATE","UTAH","49","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","9.65",""
"SURVEY","2004","YEAR","","STATE","VIRGINIA","51","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","9.32",""
"SURVEY","2004","YEAR","","STATE","WASHINGTON","53","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","9.58",""
"SURVEY","2004","YEAR","","STATE","WEST VIRGINIA","54","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","8.32",""
"SURVEY","2004","YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","9.74",""
"SURVEY","2004","YEAR","","STATE","WYOMING","56","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","7.16",""
"SURVEY","2003","YEAR","","STATE","ALABAMA","01","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","8",""
"SURVEY","2003","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","7.86",""
"SURVEY","2003","YEAR","","STATE","ARKANSAS","05","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","7.37",""
"SURVEY","2003","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","9.25",""
"SURVEY","2003","YEAR","","STATE","COLORADO","08","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","9.13",""
"SURVEY","2003","YEAR","","STATE","DELAWARE","10","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","9.88",""
"SURVEY","2003","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","9.14",""
"SURVEY","2003","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","8.78",""
"SURVEY","2003","YEAR","","STATE","HAWAII","15","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","11.33",""
"SURVEY","2003","YEAR","","STATE","IDAHO","16","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","8.04",""
"SURVEY","2003","YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","9.88",""
"SURVEY","2003","YEAR","","STATE","INDIANA","18","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","9.73",""
"SURVEY","2003","YEAR","","STATE","IOWA","19","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","10.34",""
"SURVEY","2003","YEAR","","STATE","KANSAS","20","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","9.54",""
"SURVEY","2003","YEAR","","STATE","KENTUCKY","21","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","8.03",""
"SURVEY","2003","YEAR","","STATE","LOUISIANA","22","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","7.88",""
"SURVEY","2003","YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","9.95",""
"SURVEY","2003","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","9.74",""
"SURVEY","2003","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","10.23",""
"SURVEY","2003","YEAR","","STATE","MISSISSIPPI","28","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","8.09",""
"SURVEY","2003","YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","9.11",""
"SURVEY","2003","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","8.37",""
"SURVEY","2003","YEAR","","STATE","NEBRASKA","31","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","8.67",""
"SURVEY","2003","YEAR","","STATE","NEVADA","32","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","8.56",""
"SURVEY","2003","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","8.88",""
"SURVEY","2003","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","8.39",""
"SURVEY","2003","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","9.55",""
"SURVEY","2003","YEAR","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","8.55",""
"SURVEY","2003","YEAR","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","9.49",""
"SURVEY","2003","YEAR","","STATE","OHIO","39","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","9.14",""
"SURVEY","2003","YEAR","","STATE","OKLAHOMA","40","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","9.04",""
"SURVEY","2003","YEAR","","STATE","OREGON","41","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","9.39",""
"SURVEY","2003","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","9.5",""
"SURVEY","2003","YEAR","","STATE","SOUTH CAROLINA","45","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","8.01",""
"SURVEY","2003","YEAR","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","9.23",""
"SURVEY","2003","YEAR","","STATE","TENNESSEE","47","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","8.01",""
"SURVEY","2003","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","8.12",""
"SURVEY","2003","YEAR","","STATE","UTAH","49","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","9.25",""
"SURVEY","2003","YEAR","","STATE","VIRGINIA","51","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","8.98",""
"SURVEY","2003","YEAR","","STATE","WASHINGTON","53","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","9.14",""
"SURVEY","2003","YEAR","","STATE","WEST VIRGINIA","54","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","7.77",""
"SURVEY","2003","YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","9.37",""
"SURVEY","2003","YEAR","","STATE","WYOMING","56","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","7.17",""
"SURVEY","2002","YEAR","","STATE","ALABAMA","01","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","7.92",""
"SURVEY","2002","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","8.04",""
"SURVEY","2002","YEAR","","STATE","ARKANSAS","05","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","7.56",""
"SURVEY","2002","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","9.14",""
"SURVEY","2002","YEAR","","STATE","COLORADO","08","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","8.57",""
"SURVEY","2002","YEAR","","STATE","DELAWARE","10","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","9.02",""
"SURVEY","2002","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","8.69",""
"SURVEY","2002","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","8.53",""
"SURVEY","2002","YEAR","","STATE","HAWAII","15","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","11.07",""
"SURVEY","2002","YEAR","","STATE","IDAHO","16","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","8.05",""
"SURVEY","2002","YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","9.67",""
"SURVEY","2002","YEAR","","STATE","INDIANA","18","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","9.19",""
"SURVEY","2002","YEAR","","STATE","IOWA","19","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","9.67",""
"SURVEY","2002","YEAR","","STATE","KANSAS","20","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","9.63",""
"SURVEY","2002","YEAR","","STATE","KENTUCKY","21","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","7.5",""
"SURVEY","2002","YEAR","","STATE","LOUISIANA","22","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","7.47",""
"SURVEY","2002","YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","9.58",""
"SURVEY","2002","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","9.62",""
"SURVEY","2002","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","9.73",""
"SURVEY","2002","YEAR","","STATE","MISSISSIPPI","28","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","7.55",""
"SURVEY","2002","YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","8.68",""
"SURVEY","2002","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","7.95",""
"SURVEY","2002","YEAR","","STATE","NEBRASKA","31","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","8.62",""
"SURVEY","2002","YEAR","","STATE","NEVADA","32","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","8.14",""
"SURVEY","2002","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","8.98",""
"SURVEY","2002","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","8.61",""
"SURVEY","2002","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","8.68",""
"SURVEY","2002","YEAR","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","8.31",""
"SURVEY","2002","YEAR","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","9.22",""
"SURVEY","2002","YEAR","","STATE","OHIO","39","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","8.7",""
"SURVEY","2002","YEAR","","STATE","OKLAHOMA","40","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","8.19",""
"SURVEY","2002","YEAR","","STATE","OREGON","41","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","9.15",""
"SURVEY","2002","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","8.5",""
"SURVEY","2002","YEAR","","STATE","SOUTH CAROLINA","45","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","7.39",""
"SURVEY","2002","YEAR","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","8.66",""
"SURVEY","2002","YEAR","","STATE","TENNESSEE","47","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","7.6",""
"SURVEY","2002","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","7.67",""
"SURVEY","2002","YEAR","","STATE","UTAH","49","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","9.14",""
"SURVEY","2002","YEAR","","STATE","VIRGINIA","51","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","8.58",""
"SURVEY","2002","YEAR","","STATE","WASHINGTON","53","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","9.43",""
"SURVEY","2002","YEAR","","STATE","WEST VIRGINIA","54","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","7.45",""
"SURVEY","2002","YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","8.79",""
"SURVEY","2002","YEAR","","STATE","WYOMING","56","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","7.55",""
"SURVEY","2001","YEAR","","STATE","ALABAMA","01","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","7.61",""
"SURVEY","2001","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","7.58",""
"SURVEY","2001","YEAR","","STATE","ARKANSAS","05","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","7.2",""
"SURVEY","2001","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","8.67",""
"SURVEY","2001","YEAR","","STATE","COLORADO","08","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","8.22",""
"SURVEY","2001","YEAR","","STATE","DELAWARE","10","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","8.41",""
"SURVEY","2001","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","8.54",""
"SURVEY","2001","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","8.42",""
"SURVEY","2001","YEAR","","STATE","HAWAII","15","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","10.83",""
"SURVEY","2001","YEAR","","STATE","IDAHO","16","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","7.95",""
"SURVEY","2001","YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","9.01",""
"SURVEY","2001","YEAR","","STATE","INDIANA","18","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","9.8",""
"SURVEY","2001","YEAR","","STATE","IOWA","19","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","8.98",""
"SURVEY","2001","YEAR","","STATE","KANSAS","20","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","8.87",""
"SURVEY","2001","YEAR","","STATE","KENTUCKY","21","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","7.48",""
"SURVEY","2001","YEAR","","STATE","LOUISIANA","22","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","6.84",""
"SURVEY","2001","YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","8.92",""
"SURVEY","2001","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","LABOR","LABOR, HIRED - WAGE RATE, MEASURED IN $ / HOUR","TOTAL","NOT SPECIFIED","8.96",""
