,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
commodity_prices.soybean_grain.dollar_per_kilogram.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0657713435358527,0.0812037258180081,0.0789990997777002,0.0804688504712388,0.1164777424629347,0.117212617809704,0.1297054987047822,0.0981058587937021,0.0793665374510848,0.073854972350315,0.0837757895317006,0.091859418346163,0.0859804155720086,0.0734875346769304,0.0661387812092374,0.0683434072495453,0.0683434072495453,0.0492366482335433,0.0176737520898017,0.0194374529220481,0.0336940346493726,0.035384247946942,0.0262350498796641,0.0459297091730815,0.0307545332622953,0.0243978615127409,0.0294685014054491,0.0327754404659109,0.056952839374621,0.0587900277415443,0.066506218882622,0.0753247230438537,0.0764270360640076,0.0944314820598556,0.1223567452370891,0.083408351858316,0.0793665374510848,0.0907571053260091,0.10031048483401,0.0999430471606254,0.0999430471606254,0.0903896676526244,0.0815711634913927,0.0801014127978541,0.076059598390623,0.0734875346769304,0.0720177839833918,0.0782642244309309,0.0837757895317006,0.0859804155720086,0.0922268560195476,0.0962686704267788,0.0933291690397016,0.1010453601807793,0.0914919806727784,0.0892873546324704,0.0863478532453932,0.1047197369146258,0.1113336150355496,0.160570263269093,0.2087045984824824,0.243978615127409,0.1807793353052488,0.2502250555749481,0.2160533519501754,0.2447134904741783,0.2311182965589462,0.2792526317723356,0.2230346677444838,0.2098069115026364,0.2877036982601826,0.2145836012566368,0.1855560250592493,0.1756352078778637,0.2160533519501754,0.2726387536514119,0.2090720361558671,0.2109092245227903,0.2050302217486359,0.2042953464018665,0.2351601109661774,0.2013558450147894,0.2469181165144862,0.2700666899377193,0.2377321746798699,0.1811467729786335,0.1701236427770939,0.1668167037166321,0.1609377009424776,0.2031930333817126,0.2696992522643346,0.2109092245227903,0.2079697231357131,0.2362624239863313,0.3711120501184987,0.3663353603644982,0.3523727287758814,0.415204570924657,0.4592970917308152,0.5291102496738992,0.4776689754000478,0.3711120501184987,0.3288567176792636,0.3479634766952656,0.3428193492678805,0.3115871470301851,0.3148940860906469,0.3968326872554243,0.4886921056015874,0.521761496206206,0.4556227149969687,,
commodity_prices.milk_class_3.dollar_per_liter.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.370866,0.331763,0.380002,0.412107,0.38776,0.498411,0.38636,0.428907,0.461748
commodity_prices.cows_ge_500.dollar_per_kilogram.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7570856628864708,1.891567752517681,1.9775481049048484,1.922432494400254,1.981957353745216,1.9643203583837456,1.7703134094075732,2.032663715409443,2.4912255948076685,2.667595548422371,2.755780525229722,3.351029118679342,3.240797897670153,2.6235030600186957,2.645549304220533,2.535318083211344,2.557364327413182,2.403040618000317,2.667595548422371,3.130566676660964,3.814000246917935,4.122647665743664,
commodity_prices.elec_industrial.dollar_per_kwh.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0505,0.0488,0.0511,0.0525,0.0573,0.0616,0.0639,0.0696,0.0683,0.0677,0.0682,0.0667,0.0689,0.071,0.0691,0.0676,0.0688,0.0692,0.0681,0.0667,0.0718,0.0832,0.0804,,
commodity_prices.whey_dry.dollar_per_kilogram.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.765519,0.754386,0.853671,0.798221,1.26639,1.33543,0.797707,1.08313,1.5913
commodity_prices.gasoline.dollar_per_liter.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4023342253547171,0.3856913782126638,0.3661426371251726,0.4234679995033563,0.5006062751458891,0.6112944172493864,0.691602759014215,0.7510414988072626,0.8715040114545055,0.6355982575203214,0.7489281213923986,0.9446797044441684,0.9721536108373994,0.9444155322673105,0.907959771860908,0.6657138856821321,0.5943873979304751,0.667827263096996,0.743116333501523,0.7108873279248482,0.5965007753453391,0.8189337482597657,1.072274865866577,0.9602658628787898,,
commodity_prices.net_fertilizer_anhydrous_ammonia.dollar_per_kilogram.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1548746947976432,0.1537723838026422,0.1482608288276371,0.14054465186263,0.1366865633801264,0.1333796303951233,0.1295215419126198,0.1223565204451131,0.0975545230575902,0.0817914758290756,0.0836654045205774,0.0874132619035808,0.088625803998082,0.0992631050998418,0.22707606497021,0.2667592607902467,0.2055810005676902,0.1992427123464343,0.1851882471601713,0.2055810005676902,0.2502245958652315,0.2722708157652518,0.2689638827802488,0.2568384618352376,0.2937658801677718,0.269239460528999,0.2199110435027034,0.2022740675826871,0.2199110435027034,0.222666820990206,0.2149506440251988,0.2193598880052029,0.2188087325077024,0.2281783759652111,0.2783335262377575,0.3637626283503365,0.334000231485309,0.334000231485309,0.278884681735258,0.2325876199452151,0.2502245958652315,0.4398220870054068,0.2755777487502549,0.4111620011353804,0.4177758671053865,0.4585613739204242,0.5743040283955313,0.5765086503855333,0.8322448012257699,0.7495714766006935,0.5500531865055088,0.8256309352557638,0.8653141310758005,0.9336574127658636,0.9380666567458678,0.7742191504489162,0.6282841978207312,0.6013547402128563,0.6481368188406996,0.6614086432205118,0.6059734232819106,0.8826865523570165,1.4523167821337435,,,
commodity_prices.almond_hulls.dollar_per_kilogram.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2924805855476006,0.1375132966263772,0.1099555217513517,
commodity_prices.cow_dairy_fresh.dollar_per_animal.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1329.95,1093.28,1061.69,1099.57,1096.22,1451.72,1641.07,2191.82,
commodity_prices.peanut_seed.dollar_per_square_meter.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018009,0.0184835,0.0183574,0.0186515,0.0180115,0.017967,0.0182166,0.0181795,0.0185971,0.0166623,0.0164399,0.0168946,0.0177743,0.024241,0.0223136,0.022064,0.0267244,0.0279649,0.0276486,0.0288619,0.0314515,0.0302457,0.0300826,0.0292251,0.0284517,0.0284665,0.029623,0.0332949,0.0348319,,
commodity_prices.cow_dairy_heifer_open.dollar_per_animal.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.893,591.297,517.573,469.054,503.217,1050.0,1108.75,1076.14,
commodity_prices.calf_starter_18cp.dollar_per_kilogram.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.712522046,
commodity_prices.hay_excluding_alfalfa.dollar_per_kilogram.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0100200069445592,0.0099207989550091,0.0117396120967608,0.0139993496365129,0.0192573730826678,0.0167330809041154,0.0168874044434156,0.0213848333030197,0.0194006735120179,0.028197115252126,0.0209328857950693,0.0197644361403682,0.0342377795047316,0.0298505817446276,0.0187392869150173,0.0231485308950214,0.0270066193775249,0.025970447042224,0.0257610079531738,0.0246697200681228,0.0262239785710742,0.0257720310631238,0.0193400464072928,0.0218698501408201,0.0225753291776208,0.0209769782348693,0.0223989594184206,0.022806814486571,0.0243665845444975,0.0210761862244194,0.0234626895285966,0.0250720635812981,0.0269129229429498,0.0306809893608616,0.0363321703952335,0.0493137195463622,0.0500632910229629,0.049115303567262,0.0535998721319245,0.0450349157007666,0.0467104284131681,0.0541730738493251,0.0643474043331844,0.0545643942525504,0.0522660758279732,0.0541785854043,0.0549336684358758,0.0531258784040741,0.0520841945137981,0.0597011634892551,0.0722013701725668,0.0717604457745663,0.0666898151975616,0.0685637438890634,0.0742957610630687,0.0748469165605692,0.0720911390730666,0.084326791117578,0.0834449423215772,0.0791459294410732,0.0736343744660681,0.0781538495455723,0.0807993959335747,0.0813505514310752,0.0781538495455723,0.082232400227076,0.089728114993083,0.112435721490104,0.1212542094501121,0.1300726974101203,0.1072548598135992,0.1069241665150989,0.1455050513401346,0.1587327832801468,0.1532212283051417,0.1433004293501325,0.1333796303951233,0.1300726974101203,0.1322773194001223,0.1532212283051417,0.1488119843251376,0.1455050513401346,0.168653582235156,0.1951090461151804,0.1895974911401754,,
commodity_prices.milk_class_2.dollar_per_liter.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.346273,0.336076,0.380374,0.32448,0.378165,0.576996,0.456205,0.484487,0.489898
farm_services.labor_hours_animal_nonmanure.hours_per_head_per_year.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.644036,35.990556,40.991916,40.116678,39.328002,39.318384,39.81852,40.8765,39.491508,38.52009,41.40549,37.94301,38.750922,38.510472,39.28953,41.30931,41.241984,43.213674,39.222204,37.587144,39.328002,37.212042,37.183188,37.26975,38.27964,
farm_services.labor_hours_animal_manure.hours_per_head_per_year.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.375964,1.429444,1.628084,1.593322,1.561998,1.561616,1.58148,1.6235,1.568492,1.52991,1.64451,1.50699,1.539078,1.529528,1.56047,1.64069,1.638016,1.716326,1.557796,1.492856,1.561998,1.477958,1.476812,1.48025,1.52036,
commodity_prices.milk_retail.dollar_per_liter.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6561165104968814,0.6929685291685709,0.690546070306783,0.7142555231797876,0.7509754557630481,0.7345756470237041,0.7619386011026547,0.72838873464169,0.7294005140790562,0.8337062563896644,0.841871818376345,0.8140016537178271,0.9254611785777498,1.0026205879944312,0.8213112978514876,0.860805038291757,0.943512063422456,0.9226213276765264,0.9145429425082092,0.975764844495048,0.9031386296332498,0.846473697697211,0.8520873564554433,0.7649977149106701,0.8019395521224914,0.8766342351290877,0.936358280873142,1.0807283755260328,1.063932308521402,1.0524408188280792,
commodity_prices.natgas_residential.dollar_per_megajoule.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009665082584413,0.0009665082584413,0.0009758016070801,0.0010129750016356,0.0010687350934687,0.0011244951853019,0.0011988419744128,0.0013289488553568,0.0015891626172448,0.001840083030494,0.0021839369301318,0.0023790972515479,0.0027694178943799,0.0034199522991001,0.0039868465660705,0.00480466124629,0.0056317692751485,0.0056875293669816,0.0056875293669816,0.0054180222564547,0.0051485151459278,0.0050834617054558,0.0052414486323164,0.0053901422105382,0.0054087289078159,0.0054737823482879,0.0057247027615371,0.0059570364775086,0.0056317692751485,0.0058919830370365,0.0064495839553681,0.0063380637717018,0.0062172502393966,0.0072116385437545,0.0089494947392212,0.0073324520760597,0.0089494947392212,0.0099903497867734,0.0118025527713509,0.0127597676811533,0.0121557000196275,0.0129084612593751,0.0112821252475748,0.0105851240996603,0.0102505635486614,0.0098974163003848,0.0095907357953024,0.0101948034568283,0.0096464958871356,0.0093398153820532,0.0101390433649951,0.0097580160708019,0.0097673094194407,0.0100182298326899,0.0113192986421302,0.013707689242317,0.0141537699769822,,
commodity_prices.semen_conventional.dollar_per_straw.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,
commodity_prices.calf_ heifer_2.dollar_per_kilogram.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.08006,1.1142,0.636856,0.643218,0.513034,0.876338,1.8,7.86384,9.31564
commodity_prices.soybean_hulls.dollar_per_kilogram.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12099,0.135434,0.139022,0.148417,0.180407,0.227495,0.193953,0.136762,0.140027
commodity_prices.net_fertilizer_sulfate_of_ammonium.dollar_per_kilogram.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.063768691060809,0.0643198465583095,0.062721495615558,0.057320171740053,0.0579815583370536,0.0586429449340542,0.0581469049863037,0.0604066425260558,0.0591389848818047,0.0579264427873035,0.0575957494888032,0.0567139006928024,0.0579264427873035,0.0632175355633084,0.1361354078826259,0.1504654508176392,0.1063730110175984,0.112435721490104,0.1218053649476126,0.1328284748976228,0.1543235393001427,0.1722360929689093,0.1782988034414149,0.1609374052701488,0.1681024267376555,0.1689291599839062,0.1653466492501529,0.1570793167876453,0.1576304722851458,0.169755893230157,0.168653582235156,0.167551271240155,0.1681024267376555,0.1747162927076616,0.1851882471601713,0.2006206010901856,0.2028252230801876,0.2039275340751886,0.2061321560651907,0.1884951801451743,0.1840859361651703,0.2116437110401958,0.2061321560651907,0.2149506440251988,0.225973753975209,0.2689638827802488,0.2932147246702712,0.3174655665602937,0.4310035990453987,0.4166735561103855,0.3593533843703324,0.4662775508854313,0.5544624304855129,0.5754063393905323,0.5875317603355436,0.479902114783644,0.3894464745338603,0.3727574860695448,0.4017592883480217,0.4099825283707293,0.3756234946565475,0.5471430854787062,0.9002353433974327,,,
commodity_prices.milk_nonfat_dry.dollar_per_kilogram.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.68213,1.7515,2.26208,2.2965,2.79826,3.71494,2.61382,2.7382,3.0426
commodity_prices.corn_grain.dollar_per_kilogram.csv,0.0258651234203377,0.0307468209912995,0.0242903822684146,0.0285421833786071,0.020511003503799,0.0182669973623085,0.0150781465296641,0.019014999409472,0.0252352269595685,0.016495413566395,0.0142120388961064,0.0140545647809141,0.0123223495137986,0.0143301444825006,0.0153537262312507,0.0247234360851935,0.0189362623518759,0.0164560450375969,0.0137396165505295,0.0126766662729813,0.0140545647809141,0.0170859414983662,0.013030983032164,0.0108263454194716,0.019526790283847,0.0156686744616353,0.0154718318176449,0.0142120388961064,0.0177552064879335,0.0099208692571158,0.0084248651627888,0.0102358174875004,0.0112200307074524,0.0117318215818274,0.0137789850793275,0.0236211172788472,0.0157867800480296,0.016495413566395,0.0171646785559623,0.01598362269202,0.0153930947600488,0.0198811070430298,0.0255895437187512,0.0226762725876933,0.0187000511790874,0.0255501751899531,0.0201173182158182,0.0259438604779339,0.026495019881107,0.0256289122475493,0.044486437541829,0.0547222550293295,0.0570843667572142,0.0566906814692335,0.0212590055509625,0.0182669973623085,0.0270855478130782,0.0299200818865399,0.0401558993740404,0.0257470178339435,0.0281484980906263,0.0316522971536553,0.0314160859808669,0.0300775560017322,0.0216526908389433,0.0115743474666351,0.011495610409039,0.0194480532262509,0.0315735600960592,0.0248809102003858,0.0405495846620211,0.0192905791110586,0.0184638400062989,0.0213377426085587,0.0236604858076453,0.028975237195386,0.0351954647454824,0.0425180111019251,0.0405495846620211,0.0484232904216369,0.0602338490610605,0.0850360222038502,0.0503917168615408,0.0488169757096177,0.0598401637730798,0.0653517578048108,0.0598401637730798,0.0582654226211566,0.0562969961812527,0.0531475138774064,0.0507854021495216,0.0436990669658674,0.0440927522538482,0.0413369552379827,0.0393685287980788,0.0433053816778867,0.0440927522538482,0.0436990669658674,0.0460611786937522,0.0456674934057714,0.0488169757096177,0.0405495846620211,0.0425180111019251,0.0456674934057714,0.0523601433014448,0.0425180111019251,0.0618085902129837,0.1003897484351009,0.118892956970198,0.0999960631471202,0.0846423369158694,0.0795244281721192,0.0885791897956773,0.0992086925711586,0.1224361245620251,0.098421321995197,0.1003897484351009,0.126372977441833,0.1035392307389472,0.0877918192197157,0.0590527931971182,0.0763749458682729,0.0999960631471202,0.092909727963466,0.0897602456596197,0.0933034132514468,0.0814928546120231,0.098421321995197,0.0889728750836581,0.1275540333057754,0.1066887130427935,0.0956655249793315,0.0763749458682729,0.0716507224125034,0.0728317782764458,0.0775560017322152,0.0913349868115428,0.0952718396913507,0.0810991693240423,0.0787370575961576,0.1196803275461596,0.165347820951931,0.1598362269202,0.1397582772331798,0.2039289791740482,0.2448722491240502,0.271249163418763,0.1755836384394315,0.1456635565528916,0.1421203889610645,0.1322782567615448,0.1322782567615448,0.1421203889610645,0.1401519625211606,0.178339435455297,0.2362111727884729,0.2574701783394355,0.1791268060312586,,
commodity_prices.net_fertilizer_phosphorus.dollar_per_kilogram.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2017118889752366,0.2036409332164884,0.2037401412060385,0.2100233138775443,0.2093729503904937,0.2106516311446948,0.2214873482255549,0.2307688068034634,0.2203078754609038,0.2156120306221994,0.2222369197021556,0.2275059662582604,0.2352882818829676,0.265965596873846,0.4808390791293948,0.5547600544541632,0.4450911335615117,0.45398678329117,0.4675782778595325,0.5538561594382624,0.6709215871073706,0.6368160849220391,0.5792203354332359,0.5519712076368106,0.5797604678207864,0.5244024096518352,0.4848184218213485,0.5151429972938265,0.5690349818394265,0.549127245269708,0.5164216780480277,0.5394820240634491,0.5013641098563137,0.4657263953879308,0.532879181203393,0.6017185028412066,0.6682539944994682,0.6406741734045427,0.6261898069302293,0.6286369373391315,0.57293716276173,0.5814029112033379,0.5426566797290521,0.5971659584318525,0.6564923361828072,0.7292558849628247,0.8006084756692405,1.0415516129565636,1.9982693717378488,1.5470714352640311,1.2296389380335877,1.6175972927241964,1.7016374829830745,1.6254016545688037,1.492672387660731,1.4097675777267042,1.138323495207703,1.0828992983790515,1.2579132150553638,1.1388195351554533,1.028897082733952,1.785843019891202,2.298858556964676,,,
commodity_prices.cotton_seed.dollar_per_square_meter.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00435646,0.00441577,0.00453438,0.00743787,0.00934552,0.0118586,0.00918984,0.0113446,0.0131929,0.0152439,0.0149103,0.0160075,0.0180807,0.0200106,0.0238728,0.0243646,0.0248934,0.0249131,0.0174036,0.017075,0.0168896,0.0165709,0.0208211,0.0203639,0.0211596,0.0236702,0.0253901,,
commodity_prices.elec_residential.dollar_per_kwh.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0858,0.0844,0.0872,0.0895,0.0945,0.104,0.1065,0.1126,0.1151,0.1154,0.1172,0.1188,0.1213,0.1252,0.1265,0.1255,0.1289,0.1287,0.1301,0.1315,0.1366,0.1504,0.16,,
commodity_prices.bedding_manure_solids.dollar_per_head.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.22,,,,
commodity_prices.oat_seed.dollar_per_square_meter.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00212263,0.00274534,0.00246611,0.00308634,0.0030987,0.00295785,0.00313576,0.00389438,0.00382272,0.00402287,0.00510272,0.00482843,0.00483338,0.0046011,0.00451708,0.00449979,0.00468511,0.00505577,0.00553021,,
commodity_prices.propane_wholesale.dollar_per_liter.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1543679548582584,0.2489009116581823,0.2563154321460555,0.2045749337588266,0.1675461839008191,0.3338222279753051,0.3347875131095443,0.2483421875041276,,
commodity_prices.sorghum_seed.dollar_per_square_meter.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00133931,0.00148263,0.00162348,0.00150734,0.00166055,0.00156418,0.00156912,0.00163831,0.00115151,0.00120587,0.00131213,0.00132943,0.00138873,0.00163831,0.00184588,0.00187306,0.0026119,0.00337793,0.003457,0.00350889,0.00351136,0.0036794,0.00364727,0.00357561,0.00334827,0.0033804,0.0034916,0.00370905,0.00407476,,
farm_services.tractor_medium.dollar_per_hour.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.94048454,80.23602955,81.27501555,80.26872001,82.27781041,87.82752818,88.16618902,88.68278401,92.2386242,98.08278799,109.1271157,114.8597394,119.431736,133.8876349,120.6901214,128.8179162,141.4993197,145.176592,145.9008894,146.6784441,134.6764261,131.1503026,136.4890271,145.2124361,147.3699011,143.4645789,157.6563492,194.9876452,193.1281324,,
commodity_prices.steer_holstein_300.dollar_per_kilogram.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.37997,2.22456,2.13873,2.13709,2.43396,2.86248,4.16285,5.73829,6.06911
commodity_prices.distiller_grains_wet_65pct.dollar_per_kilogram.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0438463,0.05238,0.0538509,0.0584675,0.077058,0.0951248,0.0920834,0.063201,0.0592272
commodity_prices.calcium_phosphate_di.dollar_per_kilogram.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.814814815,
